/Users/Nick/dev/us-of-color/photos/Cumberland-County_Illinois,"rgb(59, 61, 47)"
/Users/Nick/dev/us-of-color/photos/Cumberland-County_Kentucky,"rgb(69, 80, 69)"
/Users/Nick/dev/us-of-color/photos/Cumberland-County_Maine,"rgb(76, 81, 79)"
/Users/Nick/dev/us-of-color/photos/Cumberland-County_New-Jersey,"rgb(70, 75, 65)"
/Users/Nick/dev/us-of-color/photos/Cumberland-County_North-Carolina,"rgb(74, 82, 86)"
/Users/Nick/dev/us-of-color/photos/Cumberland-County_Pennsylvania,"rgb(74, 81, 70)"
/Users/Nick/dev/us-of-color/photos/Cumberland-County_Tennessee,"rgb(69, 80, 68)"
/Users/Nick/dev/us-of-color/photos/Cumberland-County_Virginia,"rgb(129, 129, 105)"
/Users/Nick/dev/us-of-color/photos/Cuming-County_Nebraska,"rgb(136, 150, 155)"
/Users/Nick/dev/us-of-color/photos/Currituck-County_North-Carolina,"rgb(128, 155, 175)"
/Users/Nick/dev/us-of-color/photos/Curry-County_New-Mexico,"rgb(173, 186, 197)"
/Users/Nick/dev/us-of-color/photos/Curry-County_Oregon,"rgb(95, 106, 99)"
/Users/Nick/dev/us-of-color/photos/Custer-County_Colorado,"rgb(79, 85, 69)"
/Users/Nick/dev/us-of-color/photos/Custer-County_Idaho,"rgb(77, 89, 87)"
/Users/Nick/dev/us-of-color/photos/Custer-County_Montana,"rgb(116, 142, 166)"
/Users/Nick/dev/us-of-color/photos/Custer-County_Nebraska,"rgb(131, 148, 167)"
/Users/Nick/dev/us-of-color/photos/Custer-County_Oklahoma,"rgb(72, 75, 72)"
/Users/Nick/dev/us-of-color/photos/Custer-County_South-Dakota,"rgb(65, 71, 61)"
/Users/Nick/dev/us-of-color/photos/Cuyahoga-County_Ohio,"rgb(112, 112, 99)"
/Users/Nick/dev/us-of-color/photos/Dade-County_Georgia,"rgb(71, 78, 73)"
/Users/Nick/dev/us-of-color/photos/Dade-County_Missouri,"rgb(65, 78, 85)"
/Users/Nick/dev/us-of-color/photos/Daggett-County_Utah,"rgb(74, 78, 79)"
/Users/Nick/dev/us-of-color/photos/Dakota-County_Minnesota,"rgb(135, 164, 195)"
/Users/Nick/dev/us-of-color/photos/Dakota-County_Nebraska,"rgb(88, 88, 71)"
/Users/Nick/dev/us-of-color/photos/Dale-County_Alabama,"rgb(179, 178, 171)"
/Users/Nick/dev/us-of-color/photos/Dallam-County_Texas,"rgb(121, 122, 116)"
/Users/Nick/dev/us-of-color/photos/Dallas-County_Alabama,"rgb(72, 67, 56)"
/Users/Nick/dev/us-of-color/photos/Dallas-County_Arkansas,"rgb(116, 105, 91)"
/Users/Nick/dev/us-of-color/photos/Dallas-County_Iowa,"rgb(103, 121, 93)"
/Users/Nick/dev/us-of-color/photos/Dallas-County_Missouri,"rgb(70, 72, 65)"
/Users/Nick/dev/us-of-color/photos/Dallas-County_Texas,"rgb(187, 193, 196)"
/Users/Nick/dev/us-of-color/photos/Dane-County_Wisconsin,"rgb(103, 108, 91)"
/Users/Nick/dev/us-of-color/photos/Daniels-County_Montana,"rgb(131, 165, 203)"
/Users/Nick/dev/us-of-color/photos/Dare-County_North-Carolina,"rgb(129, 161, 190)"
/Users/Nick/dev/us-of-color/photos/Darke-County_Ohio,"rgb(121, 116, 106)"
/Users/Nick/dev/us-of-color/photos/Darlington-County_South-Carolina,"rgb(181, 188, 199)"
/Users/Nick/dev/us-of-color/photos/Dauphin-County_Pennsylvania,"rgb(122, 139, 159)"
/Users/Nick/dev/us-of-color/photos/Davidson-County_North-Carolina,"rgb(145, 163, 179)"
/Users/Nick/dev/us-of-color/photos/Davidson-County_Tennessee,"rgb(104, 106, 96)"
/Users/Nick/dev/us-of-color/photos/Davie-County_North-Carolina,"rgb(74, 79, 67)"
/Users/Nick/dev/us-of-color/photos/Daviess-County_Indiana,"rgb(181, 188, 196)"
/Users/Nick/dev/us-of-color/photos/Daviess-County_Kentucky,"rgb(143, 146, 149)"
/Users/Nick/dev/us-of-color/photos/Daviess-County_Missouri,"rgb(75, 85, 71)"
/Users/Nick/dev/us-of-color/photos/Davis-County_Iowa,"rgb(109, 112, 90)"
/Users/Nick/dev/us-of-color/photos/Davis-County_Utah,"rgb(73, 81, 70)"
/Users/Nick/dev/us-of-color/photos/Davison-County_South-Dakota,"rgb(70, 70, 68)"
/Users/Nick/dev/us-of-color/photos/Dawes-County_Nebraska,"rgb(73, 79, 68)"
/Users/Nick/dev/us-of-color/photos/Dawson-County_Georgia,"rgb(75, 80, 67)"
/Users/Nick/dev/us-of-color/photos/Dawson-County_Montana,"rgb(79, 76, 71)"
/Users/Nick/dev/us-of-color/photos/Dawson-County_Nebraska,"rgb(108, 109, 88)"
/Users/Nick/dev/us-of-color/photos/Dawson-County_Texas,"rgb(140, 160, 176)"
/Users/Nick/dev/us-of-color/photos/Day-County_South-Dakota,"rgb(134, 154, 164)"
/Users/Nick/dev/us-of-color/photos/De-Kalb-County_Georgia,"rgb(68, 79, 69)"
/Users/Nick/dev/us-of-color/photos/De-Kalb-County_Indiana,"rgb(66, 71, 66)"
/Users/Nick/dev/us-of-color/photos/De-Soto-County_Mississippi,"rgb(188, 193, 195)"
/Users/Nick/dev/us-of-color/photos/De-Soto-Parish_Louisiana,"rgb(77, 83, 55)"
/Users/Nick/dev/us-of-color/photos/De-Witt-County_Illinois,"rgb(68, 77, 58)"
/Users/Nick/dev/us-of-color/photos/Deaf-Smith-County_Texas,"rgb(101, 113, 114)"
/Users/Nick/dev/us-of-color/photos/Dearborn-County_Indiana,"rgb(80, 89, 71)"
/Users/Nick/dev/us-of-color/photos/DeBaca-County_New-Mexico,"rgb(131, 146, 160)"
/Users/Nick/dev/us-of-color/photos/Decatur-County_Georgia,"rgb(79, 86, 84)"
/Users/Nick/dev/us-of-color/photos/Decatur-County_Indiana,"rgb(72, 81, 67)"
/Users/Nick/dev/us-of-color/photos/Decatur-County_Iowa,"rgb(70, 76, 62)"
/Users/Nick/dev/us-of-color/photos/Decatur-County_Kansas,"rgb(63, 67, 66)"
/Users/Nick/dev/us-of-color/photos/Decatur-County_Tennessee,"rgb(62, 66, 56)"
/Users/Nick/dev/us-of-color/photos/Deer-Lodge-County_Montana,"rgb(108, 108, 85)"
/Users/Nick/dev/us-of-color/photos/Defiance-County_Ohio,"rgb(133, 136, 117)"
/Users/Nick/dev/us-of-color/photos/DeKalb-County_Alabama,"rgb(114, 112, 91)"
/Users/Nick/dev/us-of-color/photos/DeKalb-County_Illinois,"rgb(133, 152, 160)"
/Users/Nick/dev/us-of-color/photos/DeKalb-County_Missouri,"rgb(111, 101, 92)"
/Users/Nick/dev/us-of-color/photos/DeKalb-County_Tennessee,"rgb(110, 114, 108)"
/Users/Nick/dev/us-of-color/photos/Del-Norte-County_California,"rgb(65, 79, 75)"
/Users/Nick/dev/us-of-color/photos/Delaware-County_Indiana,"rgb(115, 111, 96)"
/Users/Nick/dev/us-of-color/photos/Delaware-County_Iowa,"rgb(67, 71, 60)"
/Users/Nick/dev/us-of-color/photos/Delaware-County_New-York,"rgb(77, 88, 60)"
/Users/Nick/dev/us-of-color/photos/Delaware-County_Ohio,"rgb(111, 113, 103)"
/Users/Nick/dev/us-of-color/photos/Delaware-County_Oklahoma,"rgb(65, 71, 57)"
/Users/Nick/dev/us-of-color/photos/Delaware-County_Pennsylvania,"rgb(70, 79, 58)"
/Users/Nick/dev/us-of-color/photos/Delta-County_Colorado,"rgb(77, 82, 70)"
/Users/Nick/dev/us-of-color/photos/Delta-County_Michigan,"rgb(133, 151, 167)"
/Users/Nick/dev/us-of-color/photos/Delta-County_Texas,"rgb(143, 150, 142)"
/Users/Nick/dev/us-of-color/photos/Denali-Borough_Alaska,"rgb(75, 75, 56)"
/Users/Nick/dev/us-of-color/photos/Dent-County_Missouri,"rgb(70, 70, 52)"
/Users/Nick/dev/us-of-color/photos/Denton-County_Texas,"rgb(77, 82, 72)"
/Users/Nick/dev/us-of-color/photos/Denver-County_Colorado,"rgb(97, 110, 91)"
/Users/Nick/dev/us-of-color/photos/Des-Moines-County_Iowa,"rgb(79, 85, 84)"
/Users/Nick/dev/us-of-color/photos/Deschutes-County_Oregon,"rgb(99, 107, 98)"
/Users/Nick/dev/us-of-color/photos/Desha-County_Arkansas,"rgb(75, 75, 62)"
/Users/Nick/dev/us-of-color/photos/DeSoto-County_Florida,"rgb(65, 68, 63)"
/Users/Nick/dev/us-of-color/photos/Deuel-County_Nebraska,"rgb(121, 110, 96)"
/Users/Nick/dev/us-of-color/photos/Deuel-County_South-Dakota,"rgb(72, 68, 67)"
/Users/Nick/dev/us-of-color/photos/Dewey-County_Oklahoma,"rgb(173, 190, 203)"
/Users/Nick/dev/us-of-color/photos/Dewey-County_South-Dakota,"rgb(78, 83, 59)"
/Users/Nick/dev/us-of-color/photos/DeWitt-County_Texas,"rgb(177, 179, 176)"
/Users/Nick/dev/us-of-color/photos/Dickens-County_Texas,"rgb(108, 110, 103)"
/Users/Nick/dev/us-of-color/photos/Dickenson-County_Virginia,"rgb(73, 78, 57)"
/Users/Nick/dev/us-of-color/photos/Dickey-County_North-Dakota,"rgb(97, 131, 168)"
/Users/Nick/dev/us-of-color/photos/Dickinson-County_Iowa,"rgb(62, 76, 81)"
/Users/Nick/dev/us-of-color/photos/Dickinson-County_Kansas,"rgb(78, 79, 66)"
/Users/Nick/dev/us-of-color/photos/Dickinson-County_Michigan,"rgb(71, 77, 62)"
/Users/Nick/dev/us-of-color/photos/Dickson-County_Tennessee,"rgb(68, 73, 54)"
/Users/Nick/dev/us-of-color/photos/Dillingham-Census-Area_Alaska,"rgb(100, 113, 121)"
/Users/Nick/dev/us-of-color/photos/Dillon-County_South-Carolina,"rgb(119, 145, 174)"
/Users/Nick/dev/us-of-color/photos/Dimmit-County_Texas,"rgb(193, 198, 200)"
/Users/Nick/dev/us-of-color/photos/Dinwiddie-County_Virginia,"rgb(81, 91, 74)"
/Users/Nick/dev/us-of-color/photos/District-of-Columbia-County_District-of-Columbia,"rgb(67, 68, 58)"
/Users/Nick/dev/us-of-color/photos/Divide-County_North-Dakota,"rgb(55, 36, 30)"
/Users/Nick/dev/us-of-color/photos/Dixie-County_Florida,"rgb(63, 67, 63)"
/Users/Nick/dev/us-of-color/photos/Dixon-County_Nebraska,"rgb(105, 108, 93)"
/Users/Nick/dev/us-of-color/photos/Doddridge-County_West-Virginia,"rgb(76, 84, 60)"
/Users/Nick/dev/us-of-color/photos/Dodge-County_Georgia,"rgb(117, 117, 104)"
/Users/Nick/dev/us-of-color/photos/Dodge-County_Minnesota,"rgb(67, 76, 74)"
/Users/Nick/dev/us-of-color/photos/Dodge-County_Nebraska,"rgb(177, 179, 180)"
/Users/Nick/dev/us-of-color/photos/Dodge-County_Wisconsin,"rgb(175, 178, 180)"
/Users/Nick/dev/us-of-color/photos/Dolores-County_Colorado,"rgb(196, 199, 204)"
/Users/Nick/dev/us-of-color/photos/Doniphan-County_Kansas,"rgb(0,0,0)"
/Users/Nick/dev/us-of-color/photos/Donley-County_Texas,"rgb(151, 162, 175)"
/Users/Nick/dev/us-of-color/photos/Dooly-County_Georgia,"rgb(107, 95, 84)"
/Users/Nick/dev/us-of-color/photos/Door-County_Wisconsin,"rgb(100, 108, 98)"
/Users/Nick/dev/us-of-color/photos/Dorchester-County_Maryland,"rgb(144, 159, 175)"
/Users/Nick/dev/us-of-color/photos/Dorchester-County_South-Carolina,"rgb(66, 74, 53)"
/Users/Nick/dev/us-of-color/photos/Dougherty-County_Georgia,"rgb(77, 75, 63)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Colorado,"rgb(69, 76, 62)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Georgia,"rgb(110, 109, 92)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Illinois,"rgb(75, 78, 62)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Kansas,"rgb(112, 106, 85)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Minnesota,"rgb(69, 74, 63)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Missouri,"rgb(119, 117, 84)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Nebraska,"rgb(70, 76, 60)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Nevada,"rgb(79, 81, 77)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Oregon,"rgb(65, 71, 68)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_South-Dakota,"rgb(79, 86, 87)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Washington,"rgb(107, 114, 107)"
/Users/Nick/dev/us-of-color/photos/Douglas-County_Wisconsin,"rgb(72, 88, 65)"
/Users/Nick/dev/us-of-color/photos/Do̱a-Ana-County_New-Mexico,"rgb(107, 113, 110)"
/Users/Nick/dev/us-of-color/photos/Drew-County_Arkansas,"rgb(117, 112, 93)"
/Users/Nick/dev/us-of-color/photos/Du-Page-County_Illinois,"rgb(107, 112, 90)"
/Users/Nick/dev/us-of-color/photos/Dubois-County_Indiana,"rgb(77, 82, 73)"
/Users/Nick/dev/us-of-color/photos/Dubuque-County_Iowa,"rgb(116, 147, 172)"
/Users/Nick/dev/us-of-color/photos/Duchesne-County_Utah,"rgb(75, 81, 74)"
/Users/Nick/dev/us-of-color/photos/Dukes-County_Massachusetts,"rgb(72, 80, 74)"
/Users/Nick/dev/us-of-color/photos/Dundy-County_Nebraska,"rgb(107, 114, 85)"
/Users/Nick/dev/us-of-color/photos/Dunklin-County_Missouri,"rgb(69, 71, 72)"
/Users/Nick/dev/us-of-color/photos/Dunn-County_North-Dakota,"rgb(110, 117, 89)"
/Users/Nick/dev/us-of-color/photos/Dunn-County_Wisconsin,"rgb(68, 76, 61)"
/Users/Nick/dev/us-of-color/photos/Duplin-County_North-Carolina,"rgb(73, 77, 68)"
/Users/Nick/dev/us-of-color/photos/Durham-County_North-Carolina,"rgb(77, 81, 74)"
/Users/Nick/dev/us-of-color/photos/Dutchess-County_New-York,"rgb(72, 87, 78)"
/Users/Nick/dev/us-of-color/photos/Duval-County_Florida,"rgb(93, 109, 131)"
/Users/Nick/dev/us-of-color/photos/Duval-County_Texas,"rgb(132, 140, 147)"
/Users/Nick/dev/us-of-color/photos/Dyer-County_Tennessee,"rgb(128, 142, 150)"
/Users/Nick/dev/us-of-color/photos/Eagle-County_Colorado,"rgb(79, 88, 69)"
/Users/Nick/dev/us-of-color/photos/Early-County_Georgia,"rgb(80, 89, 51)"
/Users/Nick/dev/us-of-color/photos/East-Baton-Rouge-Parish_Louisiana,"rgb(72, 78, 62)"
/Users/Nick/dev/us-of-color/photos/East-Carroll-Parish_Louisiana,"rgb(105, 108, 101)"
/Users/Nick/dev/us-of-color/photos/East-Feliciana-Parish_Louisiana,"rgb(152, 164, 172)"
/Users/Nick/dev/us-of-color/photos/Eastland-County_Texas,"rgb(58, 70, 88)"
/Users/Nick/dev/us-of-color/photos/Eaton-County_Michigan,"rgb(74, 75, 61)"
/Users/Nick/dev/us-of-color/photos/Eau-Claire-County_Wisconsin,"rgb(65, 74, 63)"
/Users/Nick/dev/us-of-color/photos/Echols-County_Georgia,"rgb(0,0,0)"
/Users/Nick/dev/us-of-color/photos/Ector-County_Texas,"rgb(107, 100, 93)"
/Users/Nick/dev/us-of-color/photos/Eddy-County_New-Mexico,"rgb(101, 132, 162)"
/Users/Nick/dev/us-of-color/photos/Eddy-County_North-Dakota,"rgb(61, 68, 69)"
/Users/Nick/dev/us-of-color/photos/Edgar-County_Illinois,"rgb(66, 71, 54)"
/Users/Nick/dev/us-of-color/photos/Edgecombe-County_North-Carolina,"rgb(70, 80, 74)"
/Users/Nick/dev/us-of-color/photos/Edgefield-County_South-Carolina,"rgb(60, 63, 62)"
/Users/Nick/dev/us-of-color/photos/Edmonson-County_Kentucky,"rgb(198, 198, 195)"
/Users/Nick/dev/us-of-color/photos/Edmunds-County_South-Dakota,"rgb(63, 64, 62)"
/Users/Nick/dev/us-of-color/photos/Edwards-County_Illinois,"rgb(62, 71, 48)"
/Users/Nick/dev/us-of-color/photos/Edwards-County_Kansas,"rgb(0,0,0)"
/Users/Nick/dev/us-of-color/photos/Edwards-County_Texas,"rgb(70, 73, 65)"
/Users/Nick/dev/us-of-color/photos/Effingham-County_Georgia,"rgb(110, 116, 95)"
/Users/Nick/dev/us-of-color/photos/Effingham-County_Illinois,"rgb(106, 112, 94)"
/Users/Nick/dev/us-of-color/photos/El-Dorado-County_California,"rgb(95, 109, 97)"
/Users/Nick/dev/us-of-color/photos/El-Paso-County_Colorado,"rgb(82, 90, 79)"
/Users/Nick/dev/us-of-color/photos/El-Paso-County_Texas,"rgb(78, 76, 68)"
/Users/Nick/dev/us-of-color/photos/Elbert-County_Colorado,"rgb(74, 72, 61)"
/Users/Nick/dev/us-of-color/photos/Elbert-County_Georgia,"rgb(76, 85, 71)"
/Users/Nick/dev/us-of-color/photos/Elk-County_Kansas,"rgb(54, 62, 42)"
/Users/Nick/dev/us-of-color/photos/Elk-County_Pennsylvania,"rgb(74, 76, 69)"
/Users/Nick/dev/us-of-color/photos/Elkhart-County_Indiana,"rgb(78, 84, 67)"
/Users/Nick/dev/us-of-color/photos/Elko-County_Nevada,"rgb(119, 138, 148)"
/Users/Nick/dev/us-of-color/photos/Elliott-County_Kentucky,"rgb(106, 92, 89)"
/Users/Nick/dev/us-of-color/photos/Ellis-County_Kansas,"rgb(78, 76, 67)"
/Users/Nick/dev/us-of-color/photos/Ellis-County_Oklahoma,"rgb(66, 68, 63)"
/Users/Nick/dev/us-of-color/photos/Ellis-County_Texas,"rgb(112, 102, 84)"
/Users/Nick/dev/us-of-color/photos/Ellsworth-County_Kansas,"rgb(68, 73, 70)"
/Users/Nick/dev/us-of-color/photos/Elmore-County_Alabama,"rgb(65, 70, 50)"
/Users/Nick/dev/us-of-color/photos/Elmore-County_Idaho,"rgb(72, 77, 78)"
/Users/Nick/dev/us-of-color/photos/Emanuel-County_Georgia,"rgb(67, 74, 82)"
/Users/Nick/dev/us-of-color/photos/Emery-County_Utah,"rgb(108, 106, 84)"
/Users/Nick/dev/us-of-color/photos/Emmet-County_Iowa,"rgb(140, 140, 137)"
/Users/Nick/dev/us-of-color/photos/Emmet-County_Michigan,"rgb(76, 91, 83)"
/Users/Nick/dev/us-of-color/photos/Emmons-County_North-Dakota,"rgb(119, 123, 102)"
/Users/Nick/dev/us-of-color/photos/Erath-County_Texas,"rgb(66, 71, 68)"
/Users/Nick/dev/us-of-color/photos/Erie-County_New-York,"rgb(68, 78, 72)"
/Users/Nick/dev/us-of-color/photos/Erie-County_Ohio,"rgb(107, 117, 106)"
/Users/Nick/dev/us-of-color/photos/Erie-County_Pennsylvania,"rgb(101, 110, 97)"
/Users/Nick/dev/us-of-color/photos/Escambia-County_Alabama,"rgb(76, 81, 72)"
/Users/Nick/dev/us-of-color/photos/Escambia-County_Florida,"rgb(133, 154, 174)"
/Users/Nick/dev/us-of-color/photos/Esmeralda-County_Nevada,"rgb(138, 151, 168)"
/Users/Nick/dev/us-of-color/photos/Essex-County_Massachusetts,"rgb(96, 110, 105)"
/Users/Nick/dev/us-of-color/photos/Essex-County_New-Jersey,"rgb(80, 85, 74)"
/Users/Nick/dev/us-of-color/photos/Essex-County_New-York,"rgb(76, 82, 66)"
/Users/Nick/dev/us-of-color/photos/Essex-County_Vermont,"rgb(106, 103, 83)"
/Users/Nick/dev/us-of-color/photos/Essex-County_Virginia,"rgb(79, 80, 66)"
/Users/Nick/dev/us-of-color/photos/Estill-County_Kentucky,"rgb(76, 78, 60)"
/Users/Nick/dev/us-of-color/photos/Etowah-County_Alabama,"rgb(74, 76, 53)"
/Users/Nick/dev/us-of-color/photos/Eureka-County_Nevada,"rgb(107, 132, 160)"
/Users/Nick/dev/us-of-color/photos/Evangeline-Parish_Louisiana,"rgb(74, 88, 72)"
/Users/Nick/dev/us-of-color/photos/Evans-County_Georgia,"rgb(99, 121, 70)"
/Users/Nick/dev/us-of-color/photos/Fairbanks-North-Star-Borough_Alaska,"rgb(133, 151, 155)"
/Users/Nick/dev/us-of-color/photos/Fairfax-County_Virginia,"rgb(72, 78, 51)"
/Users/Nick/dev/us-of-color/photos/Fairfield-County_Connecticut,"rgb(106, 112, 103)"
/Users/Nick/dev/us-of-color/photos/Fairfield-County_Ohio,"rgb(72, 78, 65)"
/Users/Nick/dev/us-of-color/photos/Fairfield-County_South-Carolina,"rgb(71, 73, 59)"
/Users/Nick/dev/us-of-color/photos/Fall-River-County_South-Dakota,"rgb(114, 111, 90)"
/Users/Nick/dev/us-of-color/photos/Fallon-County_Montana,"rgb(128, 136, 138)"
/Users/Nick/dev/us-of-color/photos/Falls-County_Texas,"rgb(187, 195, 198)"
/Users/Nick/dev/us-of-color/photos/Fannin-County_Georgia,"rgb(72, 80, 62)"
/Users/Nick/dev/us-of-color/photos/Fannin-County_Texas,"rgb(177, 181, 177)"
/Users/Nick/dev/us-of-color/photos/Faribault-County_Minnesota,"rgb(69, 74, 46)"
/Users/Nick/dev/us-of-color/photos/Faulk-County_South-Dakota,"rgb(187, 189, 186)"
/Users/Nick/dev/us-of-color/photos/Faulkner-County_Arkansas,"rgb(121, 143, 169)"
/Users/Nick/dev/us-of-color/photos/Fauquier-County_Virginia,"rgb(75, 79, 55)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Alabama,"rgb(83, 112, 107)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Georgia,"rgb(65, 66, 57)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Illinois,"rgb(111, 111, 86)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Indiana,"rgb(76, 79, 68)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Iowa,"rgb(119, 116, 97)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Kentucky,"rgb(74, 82, 65)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Ohio,"rgb(68, 67, 59)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Pennsylvania,"rgb(71, 82, 52)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Tennessee,"rgb(199, 197, 196)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_Texas,"rgb(115, 139, 155)"
/Users/Nick/dev/us-of-color/photos/Fayette-County_West-Virginia,"rgb(78, 90, 75)"
/Users/Nick/dev/us-of-color/photos/Fentress-County_Tennessee,"rgb(75, 78, 65)"
/Users/Nick/dev/us-of-color/photos/Fergus-County_Montana,"rgb(96, 106, 92)"
/Users/Nick/dev/us-of-color/photos/Ferry-County_Washington,"rgb(73, 82, 87)"
/Users/Nick/dev/us-of-color/photos/Fillmore-County_Minnesota,"rgb(76, 85, 66)"
/Users/Nick/dev/us-of-color/photos/Fillmore-County_Nebraska,"rgb(99, 110, 100)"
/Users/Nick/dev/us-of-color/photos/Finney-County_Kansas,"rgb(72, 85, 60)"
/Users/Nick/dev/us-of-color/photos/Fisher-County_Texas,"rgb(108, 100, 79)"
/Users/Nick/dev/us-of-color/photos/Flagler-County_Florida,"rgb(152, 165, 183)"
/Users/Nick/dev/us-of-color/photos/Flathead-County_Montana,"rgb(67, 78, 75)"
/Users/Nick/dev/us-of-color/photos/Fleming-County_Kentucky,"rgb(74, 82, 75)"
/Users/Nick/dev/us-of-color/photos/Florence-County_South-Carolina,"rgb(177, 176, 164)"
/Users/Nick/dev/us-of-color/photos/Florence-County_Wisconsin,"rgb(57, 65, 63)"
/Users/Nick/dev/us-of-color/photos/Floyd-County_Georgia,"rgb(72, 74, 58)"
/Users/Nick/dev/us-of-color/photos/Floyd-County_Indiana,"rgb(111, 116, 99)"
/Users/Nick/dev/us-of-color/photos/Floyd-County_Iowa,"rgb(75, 84, 64)"
/Users/Nick/dev/us-of-color/photos/Floyd-County_Kentucky,"rgb(70, 76, 63)"
/Users/Nick/dev/us-of-color/photos/Floyd-County_Texas,"rgb(181, 199, 213)"
/Users/Nick/dev/us-of-color/photos/Floyd-County_Virginia,"rgb(68, 78, 57)"
/Users/Nick/dev/us-of-color/photos/Fluvanna-County_Virginia,"rgb(71, 72, 52)"
/Users/Nick/dev/us-of-color/photos/Foard-County_Texas,"rgb(145, 158, 156)"
/Users/Nick/dev/us-of-color/photos/Fond-du-Lac-County_Wisconsin,"rgb(74, 81, 61)"
/Users/Nick/dev/us-of-color/photos/Ford-County_Illinois,"rgb(180, 178, 184)"
/Users/Nick/dev/us-of-color/photos/Ford-County_Kansas,"rgb(79, 85, 89)"
/Users/Nick/dev/us-of-color/photos/Forest-County_Pennsylvania,"rgb(67, 78, 61)"
/Users/Nick/dev/us-of-color/photos/Forest-County_Wisconsin,"rgb(113, 114, 87)"
/Users/Nick/dev/us-of-color/photos/Forrest-County_Mississippi,"rgb(76, 74, 67)"
/Users/Nick/dev/us-of-color/photos/Forsyth-County_Georgia,"rgb(134, 150, 157)"
/Users/Nick/dev/us-of-color/photos/Forsyth-County_North-Carolina,"rgb(66, 80, 79)"
/Users/Nick/dev/us-of-color/photos/Fort-Bend-County_Texas,"rgb(189, 190, 184)"
/Users/Nick/dev/us-of-color/photos/Foster-County_North-Dakota,"rgb(0,0,0)"
/Users/Nick/dev/us-of-color/photos/Fountain-County_Indiana,"rgb(65, 68, 52)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Alabama,"rgb(73, 87, 93)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Arkansas,"rgb(74, 81, 69)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Florida,"rgb(103, 110, 108)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Georgia,"rgb(70, 78, 68)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Idaho,"rgb(81, 90, 63)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Illinois,"rgb(69, 74, 62)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Indiana,"rgb(113, 116, 109)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Iowa,"rgb(73, 76, 66)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Kansas,"rgb(75, 79, 75)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Kentucky,"rgb(76, 78, 55)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Maine,"rgb(59, 68, 65)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Massachusetts,"rgb(75, 83, 71)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Mississippi,"rgb(67, 76, 70)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Missouri,"rgb(70, 81, 59)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Nebraska,"rgb(120, 123, 76)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_New-York,"rgb(75, 80, 78)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_North-Carolina,"rgb(118, 145, 76)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Ohio,"rgb(76, 82, 79)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Pennsylvania,"rgb(104, 114, 93)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Tennessee,"rgb(65, 70, 61)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Texas,"rgb(61, 67, 56)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Vermont,"rgb(76, 78, 64)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Virginia,"rgb(96, 136, 175)"
/Users/Nick/dev/us-of-color/photos/Franklin-County_Washington,"rgb(107, 109, 96)"
/Users/Nick/dev/us-of-color/photos/Franklin-Parish_Louisiana,"rgb(122, 100, 79)"
/Users/Nick/dev/us-of-color/photos/Frederick-County_Maryland,"rgb(148, 147, 144)"
